지역번호,소속,선명,역이름,년,월,일,시,분,요일,역/열차,장소,세부장소,성별,나이,음주,세부내용,부상상태
수도권동부,광운대관리역,경원,외대앞역,15,5,13,7 ,11,수,역,맞이방,,여,77,무,열차 승차를 위하여 게이트를 급히 통과 중 플랩에 걸려 넘어짐,경상
수도권동부,가평관리역,경춘,퇴계원역,15,5,13,10 ,3,수,역,타는 곳,6-4,여,69,무,고상홈에서 선로쪽으로 혼자 뒷걸음질 치다 선로로 떨어짐,경상
수도권동부,청량리관리역,경원,왕십리역,15,5,14,12 ,51,목,역,계단,,남,72,무,계단 마지막 부근에서 다리에 힘이 풀려 굴러 넘어짐,경상
수도권동부,죽전관리역,분당,상갈역,15,5,15,16 ,55,금,역,E/S,9호기,남,15,무,E/S 이용 중 넘어져 왼쪽 무릎에 부상을 입음,경상
수도권동부,청량리관리역,중앙,청량리역,15,5,16,19 ,2,토,역,맞이방,,남,66,무,맞이방 출입문에 기대어 앉아 있다가 일어서면서 뒤로 넘어짐,경상
수도권동부,분당승무사업소,분당,야탑역,15,5,17,11 ,22,일,광역전철,객실간통로문,,남,9,무,객실내 출입문 이동 중 우측 팔이 끼임,경상
수도권동부,청량리전동차승무사업소,경춘,마석역,15,5,18,16 ,15,월,광역전철,객실간통로문,,여,54,무,객실내 출입문 이동 중 왼쪽 가슴 부위 타박상을 입음,경상
수도권동부,동두천관리역,경원,지행역,15,5,18,18 ,52,월,역,E/S,,여,45,유,E/S 이용 중 실족하여 뒤로 넘어짐,경상
수도권동부,분당승무사업소,분당,오리역,15,5,19,22 ,5,화,광역전철,객실,,여,30,무,차내에서 손잡이를 잡고 있던 중 팔에 충격이 와 고통을 호소,경상
수도권동부,동두천관리역,경원,동두천역,15,5,19,9 ,5,화,역,타는 곳,4-3,여,85,무,타는 곳에 고객이 쓰러졌다는 연락을 받고 병원으로 호송(저혈당이 원인),경상
수도권동부,망우관리역,중앙,덕소역,15,5,21,0 ,35,목,역,E/S,1호기,남,47,무,E/S 이용 중 계단을 걸어내려가다 넘어짐,경상
수도권동부,동두천관리역,경원,동두천역,15,5,21,17 ,25,목,역,E/V,3호기,여,85,무,E/V 이용 중 문이 닫히는 도중에 뛰어 타다가 손목이 문에 쓸려 찰과상을 입음,경상
수도권동부,광운대관리역,경원,월계역,15,5,21,21 ,13,목,역,E/S,,남,54,유,E/S 이용 중 진입부위에서 만취상태로 넘어짐,경상
수도권동부,분당승무사업소,분당,서현역,15,5,22,19 ,17,금,광역전철,열차출입문,,남,57,무,열차에 승차도중 출입문에 끼임,경상
수도권동부,청량리관리역,경원,청량리역,15,5,22,21 ,2,금,역,E/S,지하2층,남,"72, 72",유,E/S 이용 중 만취상태에서 김관석씨가 넘어지며 박태원씨도 따라 넘어짐,경상
수도권동부,청량리열차승무사업소,중앙,청량리역,15,5,23,20 ,49,토,무궁화호,객실간통로문,3~4호차,여,73,무,화장실을 이용하기 위해 3호차와 4호차 사이출입문에 손가락이 끼임,경상
수도권동부,청량리전동차승무사업소,중앙,회기역,15,5,23,17 ,32,토,광역전철,객실간통로문,,남,5,무,회기역 도착쯤 5~6번째 객차사이에 손을 댄채로 기대고 있다가 찰과상 입음,경상
수도권동부,망우관리역,중앙,구리역,15,5,23,0 ,3,토,역,타는 곳,8-4,남,54,유,만취상태로 고상홈에서 떨어져 타박상 입음,경상
수도권동부,청량리전동차승무사업소,경원,용산역,15,5,24,17 ,18,일,ITX-청춘,열차출입문,1-4,남,56,무,열차에 승차하기 위해 손가락 끼임,경상
수도권동부,성북승무사업소,경원,회기역,15,5,26,7 ,37,화,광역전철,타는 곳,,여,46,무,승차 중 출입문이 닫히면서 팔꿈치에 찰과상 입음,경상
수도권동부,분당승무사업소,분당,수서역,15,5,26,22 ,30,화,광역전철,객실간통로문,,여,70,무,객실내 통로문이 열려 있어 이동 중 문이 닫히면서 가슴에 통증호소,경상
수도권동부,성북승무사업소,경원,의정부역,15,5,27,19 ,19,수,역,선로,,남,61,무,의정부역 고상홈 시단부분 열차진입시 선로내로 뛰어듬,사망
수도권동부,망우관리역,중앙,상봉역,15,5,27,23 ,52,수,역,E/S,상행,여,20,무,급히 뛰어가다 슬리퍼가 미끄러워 넘어지며 E/S 스텝에 부딪쳐 찰과상 입음,경상
수도권동부,죽전관리역,분당,서현역,15,5,27,20 ,7,수,역,계단,상행,여,26,무,상행 승강장 계단에서 발목을 접질림,경상
수도권동부,분당승무사업소,분당,정자역,15,5,28,8 ,38,목,광역전철,열차출입문,1-2,남,33,무,열차 승차 중 출입문이 닫히며 입고 있던 바지가 오염됨,
수도권동부,광운대관리역,경원,창동역,15,5,28,13 ,30,목,역,타는 곳,10-1,여,70,무,안전선 부근 나사못 불량으로 발이 걸려 넘어짐,경상
수도권동부,수서관리역,분당,선릉역,15,5,29,17 ,10,금,역,통로,,여,64,무,환승통로 이동 시 배수로에 발이 빠져 넘어지며 부상을 입음,경상
수도권동부,죽전관리역,분당,죽전역,15,5,29,23 ,10,금,역,E/S,하행,남,32,무,음주상태에서 E/S 이용 중 몸의 중심을 잃고 크게 구르며 넘어짐,경상
수도권동부,분당승무사업소,분당,왕십리역,15,5,31,18 ,19,일,광역전철,타는 곳,,여,66,무,전동열차 승차 중 출입문이 닫히면서 몸이 끼임,경상
수도권동부,분당승무사업소,분당,왕십리역,15,6,1,8 ,19,월,광역전철,타는 곳,하행,여,50,무,전동열차 승차 중 출입문이 닫히면서 부딪히며 넘어짐,경상
수도권동부,분당승무사업소,분당,보정역,15,6,1,20 ,48,월,광역전철,객실,,남,38,무,열차 내 급브레이크로 인해 목이 삐끗한 것 같다며 통증을 호소,경상
수도권동부,수서관리역,분당,한티역,15,6,1,5 ,56,월,역,선로,,남,53,무,역 진입 중인 전동열차에 뛰어들어 넘어짐,경상
수도권동부,청량리열차승무사업소,경춘,남춘천역,15,6,2,10 ,0,화,ITX-청춘,객실,,여,35,무,의자시트에 배어 있던 커피물이 청바지로 이염됨,
수도권동부,분당승무사업소,분당,서현역,15,6,2,7 ,18,화,광역전철,열차출입문,,여,68,무,전동열차 하차 중 출입문에 몸이 끼임,경상
수도권동부,분당승무사업소,분당,복정역,15,6,3,19 ,30,수,광역전철,열차출입문,,남,76,무,승차 중 팔이 문에 끼임,경상
수도권동부,분당승무사업소,분당,수내역,15,6,3,9 ,34,수,광역전철,열차출입문,,남,60,무,전동열차 승차 중 출입문이 닫혀 옷이 더렵혀짐,
수도권동부,양평관리역,중앙,양평역,15,6,3,20 ,41,수,역,E/V,,여,52,무,문이 열려 있던 E/V를 타려던 중 닫히는 문에 손등이 끼임,경상
수도권동부,청량리관리역,중앙,청량리역,15,6,4,13 ,7,목,역,계단,,남,34,무,열차를 이용하기 위해 계단을 내려가던 중 발을 헛디뎌 넘어짐,경상
수도권동부,수서관리역,분당,수서역,15,6,7,23 ,35,일,역,맞이방,4호기,남,33,유,E/S 이용 중 넘어져 머리에 부상을 입음,경상
수도권동부,청량리전동차승무사업소,중앙,양평역,15,6,8,11 ,10,월,광역전철,열차출입문,,남,73,무,열차 승차 중 출입문에 손등이 끼여 찰과상을 입음,경상
수도권동부,죽전관리역,분당,구성역,15,6,9,20 ,47,화,역,화장실,,여,71,무,화장실 입구에서 발을 미끄러져서 넘어짐,경상
수도권동부,청량리전동차승무사업소,중앙,덕,15,6,10,16 ,3,수,광역전철,열차출입문,,남,80,무,승차 후 좌석이 없어 하차하던 중 닫히는 출입문에 부딪혀 넘어짐,경상
수도권동부,죽전관리역,분당,수원시청역,15,6,10,16 ,0,수,광역전철,객실간통로문,,여,60,무,객실간 출입문에 끼어 넘어진 것으로 진술,경상
수도권동부,죽전관리역,분당,죽전역,15,6,11,23 ,18,목,역,E/S,,남,63,유,음주상태에서 E/S 이용 중 몸의 중심을 잃고 앞으로 넘어짐,경상
수도권동부,죽전관리역,분당,미금역,15,6,14,0 ,7,일,역,E/S,4번출구,남,67,무,E/S 이용 중 앞사람이 술에 취해 중심 잃고 넘어지며 같이 넘어지며 찰과상 입음,경상
수도권동부,의정부관리역,경원,덕정역,15,6,16,10 ,6,화,역,E/S,인천방면,여,62,무,E/S 이용 중 할머니 한분이 넘어지는걸 도와주려다가 부상자가 넘어지며 찰과상 입음,경상
수도권동부,수서관리역,분당,도곡역,15,6,16,21 ,30,화,역,계단,2번출구,남,73,유,만취상태에서 계단을 내려오다가 발을 헛디뎌 넘어짐,경상
수도권동부,수서관리역,분당,선정릉역,15,6,16,22 ,22,화,역,E/S,,여,31,무,정지해 있던 E/S 계단을 내려가다가 넘어지며 부상을 입음,경상
수도권동부,죽전관리역,분당,수내역,15,6,16,8 ,57,화,역,계단,상행,여,20,무,차내에서 한번 쓰러졌던 고객이 계단을 올라가다 다시 넘어져 병원 이송,경상
수도권동부,수서관리역,분당,도곡역,15,6,17,18 ,10,수,역,E/S,18호기,여,35,무,E/S 이용 중 장애로 인해 중심을 잃으며 기우뚱 하다 찰과상 등 입음,경상
수도권동부,광운대관리역,경원,녹천역,15,6,18,18 ,59,목,역,계단,2번출구,여,41,무,계단을 내려가던 중 맨 마지막 계단에서 넘어짐,경상
수도권동부,광운대관리역,경원,월계역,15,6,19,13 ,10,금,역,E/S,,"남, 여","70, 70",무,E/S 이용 중 제3자가 넘어지면서 뒤 따라오던 두 고객이 넘어지며 타박상을 입음,경상
수도권동부,청량리전동차승무사업소,경춘,상봉역,15,6,20,10 ,40,토,광역전철,객실,,여,71,무,전동열차가 흔들려서 넘어지며 오른쪽 골반뼈 통증 호소,경상
수도권동부,가평관리역,경춘,평내호평역,15,6,21,20 ,2,일,역,E/V,,남,3,무,E/V 이용 중 문이 열림시 문에 손바닥이 접촉되어 끌려 들어가면서 끼임,경상
수도권동부,원주관리역,중앙,원주역,15,6,25,16 ,23,목,역,타는 곳,,여,77,무,열차에서 하차 후 이동 중 승강장에서 넘어지며 찰과상 등 입음,경상
수도권동부,광운대관리역,경원,광운대역,15,6,27,21 ,2,토,역,타는 곳,6-3,남,61,무,6-4에서 하차 후 이동하던 중 6-3부근에서 열차와 승강장 사이로 발이 빠져 찰과상을 입음,경상
수도권동부,분당승무사업소,분당,압구정로데오역,15,6,29,9 ,50,월,광역전철,객실,,여,80,무,1량에서 2량째로 건너가다가 넘어지며 멍이 들고 찰과상을 입음,경상
수도권동부,수서관리역,분당,선정릉역,15,6,29,14 ,50,월,역,타는 곳,2-4,여,64,무,타는 곳 바닥에 설치된 피난유도등 보수를 위해 뚜껑을 열고 작업하던 중 걸려 넘어짐,경상
수도권동부,광운대관리역,경원,방학역,15,6,30,21 ,16,화,역,타는 곳,,여,69,무,열차승차를 위해 계단을 내려가던 중 발이 미끄러지며 넘어짐,경상
수도권동부,수서관리역,분당,대모산입구역,15,7,1,10,41,수,광역전철,열차출입문,하행 4-3,여,78,무,4-3에서 하차도중 출입문에 팔다리가 끼이며 부상,경상
수도권동부,광운대관리역,경원,녹천역,15,7,1,17,55,수,역,게이트,상행,남,71,유,만취상태에서 게이트 통과 후 발을 헛디뎌 넘어지며 부상,경상
수도권동부,의정부관리역,경원,양주역,15,7,1,22,40,수,역,타는 곳,하행,남,59,유,만취상태로 승강장에서 열차를 기다리던 중 승강장에서 선로로 추락,경상
수도권동부,양평관리역,중앙,양평역,15,7,1,13,25,수,역,E/S,전철하행,여,71,무,E/S 에서 자전거와 같이 넘어져 자전거에 부딪혀 부상,경상
수도권동부,수서관리역,분당,선릉역,15,7,2,8,31,목,광역전철,열차출입문,3-4,여,35,무,전동열차 하차 중 출입문에 몸이 끼임,경상
수도권동부,수서관리역,분당,가천대역,15,7,2,8,30,목,역,타는 곳,상행,남,25,무,계단이용 중 돌출부분에 상의가 걸려 찢어짐,
수도권동부,죽전관리역,분당,상갈역,15,7,2,17,30,목,역,E/S,8호기,남,21,무,E/S 이용중 배낭 무게로 앞으로 넘어짐,경상
수도권동부,광운대관리역,경원,월계역,15,7,2,11,40,목,역,E/S,의정부방면,남,86,무,E/S 이용중 뒤로 넘어짐,경상
수도권동부,수서관리역,분당,모란역,15,7,4,10,28,토,역,E/S,상행,여,76,무,E/S 이용중 작동이 멈춰 앞으로 넘어짐,경상
수도권동부,양평관리역,중앙,양평역,15,7,4,9,6,토,역,E/S,전철하행,여,50,무,자전거 소지상태로 E/S 이용중 중심을 잃고 뒤로 넘어짐 ,경상
수도권동부,죽전관리역,분당,죽전역,15,7,4,23,30,토,역,E/S,하행,남,62,유,음주 후 E/S 이용 중 몸의 중심을 잃고 뒤로 넘어짐,경상
수도권동부,성북승무사업소,경원,도봉산역,15,7,5,14,45,일,광역전철,객실,1-2,남,61,무,전동열차 이용 중 중심을 잃고 뒤로 넘어짐,경상
수도권동부,의정부관리역,경원,양주역,15,7,5,15,25,일,역,타는 곳,소요산방면,남,73,무,타는 곳에서 열차를 기다리던 중 몸의 중심을 잃고 선로로 추락,경상
수도권동부,광운대관리역,경원,월계역,15,7,5,10,23,일,역,E/S,의정부방면,여,68,무,E/S 이용중 중심을 잃고 넘어짐,경상
수도권동부,성북승무사업소,경원,개봉역,15,7,6,10,9,월,광역전철,열차출입문,,남,80,무,전동열차 승차 중 출입문에 머리 부딪힘,경상
수도권동부,분당승무사업소,분당,강남구청역,15,7,6,9,10,월,광역전철,객실,,여,25,무,전동열차 이용중 객실에서 넘어짐,경상
수도권동부,성북승무사업소,경원,오류동역,15,7,7,20,18,화,광역전철,객실,,남,59,무,전동열차 이용중 급정거로 넘어짐,경상
수도권동부,청량리관리역,경원,왕십리역,15,7,7,19,20,화,역,승강장,4-3,여,38,무,승강장 대리석 모서리에 발가락 부딪힘,경상
수도권동부,춘천관리역,경춘,춘천역,15,7,7,15,30,화,역,E/S,하행,남,7,무,E/S 벨트에 손가락 끼임,경상
수도권동부,수서관리역,분당,모란역,15,7,10,18,58,금,역,승강장,하행,남,34,무,승강장 천정재 추락에 따른 부딪힘,경상
수도권동부,광운대관리역,경원,석계역,15,7,10,11,45,금,역,승강장,,남,25,무,"시각장애인, 사회복무요원이 통로에서 마주오는 승객과 충돌",
수도권동부,분당승무사업소,분당,수내역,15,7,11,15,17,토,광역전철,열차출입문,왕십리행,남,48,무,전동열차 승차 중 출입문에 끼임,경상
수도권동부,춘천관리역,경춘,김유정역,15,7,11,10,25,토,역,통로,,여,45,무,이동통로 결로로 인한 미끄러짐으로 넘어짐,경상
수도권동부,망우관리역,중앙,덕소역,15,7,12,18,0,일,역,승강장,하행,남,50,무,승강장 쓰레기통에 걸려 넘어짐,경상
수도권동부,의정부관리역,경원,의정부역,15,7,12,22,35,일,역,E/S,하행,여,51,무,E/S에서 의식을 잃고 넘어짐,경상
수도권동부,동두천관리역,경원,동두천역,15,7,13,11,0,월,역,승강장,소요산방면,남,61,유,전일 음주 후 승강장 아래로 떨어져 비상대피소에서 잠듬,경상
수도권동부,망우관리역,중앙,덕소역,15,7,14,0,40,화,역,E/S,2호기,남,44,유,음주 후 E/S 이용 중 몸의 중심을 잃고 넘어짐,경상
수도권동부,성북승무사업소,경원,신이문역,15,7,15,14,50,수,광역전철,열차출입문,,남,"49,15",무,열차승차 중 출입문에 끼어 다침,경상
수도권동부,청량리전동차승무사업소,경춘,별내역,15,7,15,6,40,수,광역전철,열차출입문,상행,여,69,무,급히 승차하던 중 넘어져 끼임,경상
수도권동부,죽전관리역,분당,수내역,15,7,15,20,35,수,역,E/S,상행,여,22,무,E/S에서 걸어올라오다 넘어짐,경상
수도권동부,광운대관리역,경원,월계역,15,7,15,19,40,수,역,계단,1번출구,여,36,무,계단을 내려가다 넘어져 다리에 찰과상을 입음,경상
수도권동부,죽전관리역,분당,정자역,15,7,15,7,55,수,역,승강장,상행,남,30,무,승강장에서 다른 승객에게 다리를 걸려넘어져 부상,경상
수도권동부,가평관리역,경춘,금곡역,15,7,16,18,10,목,역,E/S,하행,남,78,무,E/S 이용중 넘어져 머리가 찢어짐,경상
수도권동부,망우관리역,중앙,상봉역,15,7,16,22,0,목,역,E/S,9호기,여,57,유,"E/S 이용중 넘어져 어깨, 다리, 팔 부분 부상",경상
수도권동부,수서관리역,분당,압구정로데오역,15,7,16,23,32,목,역,계단,6번출구,남,22,유,만취 후 계단에서 넘어져 부상,경상
수도권동부,의정부관리역,경원,덕정역,15,7,17,18,35,금,역,화장실,,여,45,무,화장실에서 지병으로 정신을 잃고 넘어져 부상,경상
수도권동부,의정부관리역,경원,의정부역,15,7,17,9,57,금,역,통로,,여,75,무,통로 바닥면 일부침하에 따른 넘어짐으로 발목 및 허리부상,경상
수도권동부,의정부관리역,경원,의정부역,15,7,17,17,50,금,역,통로,,여,44,무,통로 바닥면 일부침하에 따른 넘어짐으로 발목 및 허리부상,경상
수도권동부,의정부관리역,경원,도봉산역,15,7,18,18,50,토,역,계단,의정부방면,남,77,유,음주 후 계단에서 넘어져 손가락 부상,경상
수도권동부,동두천관리역,경원,소요산역,15,7,18,16,43,토,역,승강장,하행,남,74,유,음주 후 승강장에서 넘어져 눈부위 찢어짐,경상
수도권동부,의정부관리역,경원,의정부역,15,7,18,15,10,토,역,E/S,1호기,여,78,무,E/S 이용 중 중심을 잃고 넘어져 부상,경상
수도권동부,수서관리역,분당,선릉역,15,7,19,12,37,일,역,E/S,왕십리방면,여,60,무,E/S 이용 중 의식을 잃고 쓰러져 머리가 찢어짐,경상
수도권동부,수서관리역,분당,야탑역,15,7,20,14,20,월,광역전철,객실간통로문,,여,59,무,"객차과 객차사이 이동 중 통로문에 끼어 오른손등, 오른쪽허리 부상",경상
수도권동부,동두천관리역,경원,동두천중앙역,15,7,20,12,50,월,광역전철,승강장,,남,50,유,"음주 후 승강장에서 선로로 떨어져 오른쪽 팔, 손목 부상",경상
수도권동부,광운대관리역,경원,창동역,15,7,20,10,52,월,역,승강장,인천방면,남,43,유,만취상태(술 혹은 약)에서 승강장에 추락하여 부상,경상
수도권동부,의정부관리역,경원,회룡역,15,7,20,8,30,월,역,E/S,소요산방면,여,59,무,E/S 이용 중 중심을 잃고 넘어져 머리 부상,경상
수도권동부,망우관리역,중앙,도농역,15,7,21,13,50,화,역,E/S,1번출구,남,25,무,E/S 이용중 E/S 바닥에 긁혀 오른쪽 엄지발가락 부상,경상
수도권동부,수서관리역,분당,모란역,15,7,21,16,26,화,역,E/S,4호기,여,75,무,E/S 이용 중 넘어져 종아리와 왼쪽팔 부상,경상
수도권동부,수서관리역,분당,서울숲역,15,7,21,8,21,화,역,E/S,10호기,여,35,무,E/S 이용 중 원인미상으로 정지되며 넘어져 허리와 다리 부상,경상
수도권동부,광운대관리역,경원,신이문역,15,7,21,7,20,화,역,계단,인천방면,여,25,무,계단 이용 중 미끄러져 넘어져 허리 부상,경상
수도권동부,청량리열차승무사업소,중앙,청량리역,15,7,22,20,30,수,무궁화호,객실간통로문,카페객차,남,35,무,카페객차 이용 중 타 고객이 연 문에 발이 끼어 발톱부상,경상
수도권동부,성북승무사업소,경원,성북승무사업소,15,7,22,5,22,수,광역전철,열차출입문,,남,57,무,열차 승차 중 출입문에 끼어 오른팔 부상과 바지오염,경상
수도권동부,분당승무사업소,분당,모란역,15,7,22,5,49,수,광역전철,열차출입문,,여,69,무,열차 승차 중 출입문에 끼어 왼쪽팔 부상,경상
수도권동부,수서관리역,분당,수서역,15,7,22,21,38,수,역,E/S,,남,76,무,통로를 뛰어 이동 중 기둥에 부딪혀 머리 부상,경상
수도권동부,의정부관리역,경원,양주역,15,7,24,18,45,금,역,계단,인천방면,남,92,무,계단 이용 중 중심을 잃고 넘어져 머리 부상,경상
수도권동부,수서관리역,분당,태평역,15,7,24,10,5,금,역,계단,2번출구,여,27,무,계단 이용 중 미끄러져 넘어져 타박상,경상
수도권동부,의정부관리역,경원,가능역,15,7,26,16,30,일,역,승강장,인천방면,여,24,무,승강장에서 전도주시 태만으로 선로로 추락 부상,경상
수도권동부,가평관리역,경춘,청평역,15,7,26,10,0,일,역,역출입구,2번출구,남,5,무,역 진입 중 빗물에 미끄러져 머리 부상,경상
수도권동부,분당승무사업소,분당,태평역,15,7,26,15,50,일,광역전철,객실,,남,17,무,열차내 타 고객의 자전거가 쓰러지며 맞아 다리부상,경상
수도권동부,분당승무사업소,분당,상갈역,15,7,27,20,10,월,광역전철,열차출입문,,여,62,무,열차 승차 중 출입문에 끼어 어깨부상,경상
수도권동부,의정부관리역,경원,가능역,15,7,27,14,45,월,역,맞이방,맞이방,여,65,무,맞이방에서 어지러움 호소로 119신고 및 후송,경상
수도권동부,청량리관리역,경원,왕십리역,15,7,27,15,25,월,역,승강장,청량리방면,남,71,유,만취 후 승강장에서 넘어져 머리 부상,경상
수도권동부,의정부관리역,경원,양주역,15,7,28,7,16,화,역,게이트,,여,70,무,"게이트 통과 중 오취급으로 플립에 걸려 넘어져 왼쪽무릎, 오늘쪽 팔, 어깨 부상",경상
수도권동부,의정부관리역,경원,의정부역,15,7,28,10,36,화,역,게이트,,여,58,무,게이트 통과 중 본인부주의로 플립에 결려 넘어져 왼쪽다리 부상,경상
수도권동부,청량리관리역,중앙,청량리역,15,7,28,19,13,화,역,승강장,하행,여,28,무,열차 하차 후 어지러움증을 호소하며 넘어짐,경상
수도권동부,청량리열차승무사업소,경춘,용산역,15,7,29,14,20,수,ITX-청춘,객실,6호차9C,남,4,무,열차이용 중 좌석테이블과 좌석사이에 끼어 손가락부상,경상
수도권동부,분당승무사업소,분당,선릉역,15,7,29,9,22,수,광역전철,객실,,여,54,무,열차이용 중 다른 고객에게 발을 밟혀 부상,경상
수도권동부,죽전관리역,분당,망포역,15,7,29,12,0,수,역,역출입구,8번출구,남,67,무,통로 이동 중 결로현상으로 인해 비끄러져 발목 부상,경상
수도권동부,청량리관리역,경춘,왕십리역,15,7,29,8,10,수,역,통로,,여,81,무,통로 이동 중 타 고객과 부딪혀 넘어져 머리 부상,경상
수도권동부,양평관리역,중앙,용문역,15,7,29,7,35,수,역,승강장,상,남,60,유,만취 후 승강장에서 넘어져 선로로 추락하여 팔다리 부상,경상
수도권동부,수서관리역,분당,야탑역,15,7,30,19,8,목,역,E/S,4호기,여,30,무,E/S 이용 중 작동이 멈추며 무릎부상,경상
수도권동부,망우관리역,중앙,상봉역,15,7,30,14,5,목,역,승강장,3-3,남,66,무,승강장에서 중심을 잃고 넘어져 머리 부상,경상
수도권동부,광운대관리역,경원,월계역,15,7,30,8,43,목,역,E/S,3번출구,여,77,무,E/S 이용 중 중심을 잃고 넘어져 왼쪽팔 부상,경상
수도권동부,춘천관리역,경춘,춘천역,15,7,30,14,43,목,역,계단,상행,여,75,무,계단 이용 중 발이 꼬여 넘어져 오른쪽 어깨와 얼굴 부상,경상
수도권동부,수서관리역,분당,모란역,15,7,31,17,40,금,역,E/S,2번출구,여,61,무,"E/S 이용 중 다른 고객과 부딪히며 하차 전 넘어져 무릎, 팔꿈치 부상",경상
수도권동부,망우관리역,중앙,팔당역,15,8,1,21,30,토,역,승강장,상행,남,42,무,승강장에서 통과열차를 피하다 목 삐끗함,경상
수도권동부,의정부관리역,경원,회룡역,15,8,2,21,32,일,역,승강장,소요산방면,여,53,무,승강장 E/V 앞에서 의식을 잃고 쓰러짐,경상
수도권동부,망우관리역,중앙,덕소역,15,8,3,15,26,월,역,E/S,3호기,여,69,무,E/S 이용중 넘어지는 아이를 잡으려서 연쇄적으로 넘어짐,경상
수도권동부,망우관리역,중앙,덕소역,15,8,3,15,26,월,역,E/S,3호기,여,65,무,E/S 이용중 넘어지는 아이를 잡으려서 연쇄적으로 넘어짐,경상
수도권동부,망우관리역,중앙,덕소역,15,8,3,15,26,월,역,E/S,3호기,여,73,무,E/S 이용중 넘어지는 아이를 잡으려서 연쇄적으로 넘어짐,경상
수도권동부,망우관리역,중앙,덕소역,15,8,3,15,26,월,역,E/S,3호기,여,3,무,E/S 이용중 넘어지는 아이를 잡으려서 연쇄적으로 넘어짐,경상
수도권동부,죽전관리역,분당,영통역,15,8,3,18,30,월,역,E/S,,여,25,무,E/S 진입 중 유모차진입금지 기둥에 충격 발가락 골절,경상
수도권동부,청량리전동차승무사업소,중앙,양평역,15,8,4,7,15,화,광역전철,객실,,여,76,무,열차출발 중 넘어져 의자에 부딪혀 늑골부상,경상
수도권동부,수서관리역,분당,이매역,15,8,4,15,40,화,역,맞이방,,남,73,유,만취 상태에서 맞이방에서 넘어져 머리(눈썹부위) 부상,경상
수도권동부,망우관리역,중앙,팔당역,15,8,5,7,54,수,역,E/S,상행,여,71,무,"E/S에 지팡이가 걸려 넘어져 어깨, 다리 부상",경상
수도권동부,죽전관리역,분당,미금역,15,8,6,13,50,목,역,계단,상행,남,40,무,계단에서 넘어져 머리 부상,경상
수도권동부,청량리전동차승무사업소,경춘,상봉역,15,8,6,14,25,목,광역전철,객실,,여,60,무,승차중 혼잡으로 타 고객과 부딪혀 객실에서 넘어짐,경상
수도권동부,광운대관리역,경원,석계역,15,8,6,16,55,목,역,승강장,소요산방면,여,61,무,하차 중 타 고객의 발에 걸려 넘어져 왼팔 부상,경상
수도권동부,광운대관리역,경원,외대앞역,15,8,6,7,30,목,역,계단,인천방면,여,63,무,계단 내려가던 중 왼쪽발목 부상,경상
수도권동부,광운대관리역,경원,월계역,15,8,6,14,35,목,역,E/S,외부1호기,남,20,무,E/S 뛰어오르던 중 발가락 찢어짐,경상
수도권동부,성북승무사업소,경원,도봉산역,15,8,7,15,10,금,광역전철,객실,6-2,여,81,무,차내에서 넘어져 팔부상,경상
수도권동부,의정부관리역,경원,가능역,15,8,7,9,37,금,역,맞이방,,여,15,무,맞이방에서 넘어져 부상,경상
수도권동부,의정부관리역,경원,덕정역,15,8,7,9,44,금,역,E/S,소요산방면,여,76,무,E/S 반대방향 승차하며 넘어지고 핸드레일에 팔이 끼임,경상
수도권동부,죽전관리역,분당,서현역,15,8,7,21,50,금,역,게이트,,남,27,유,게이트 뛰어넘으려다 넘어져 턱 부상,경상
수도권동부,청량리관리역,경원,청량리역,15,8,7,20,55,금,역,게이트,,여,69,무,"게이트 오사용으로 넘어져 어깨, 다리 부상",경상
수도권동부,수서관리역,분당,한티역,15,8,7,17,40,금,역,계단,2번출구,여,62,무,"계단에서 넘어져 오른쪽 눈부위, 오른쪽 팔 부상",경상
수도권동부,성북승무사업소,경원,양주역,15,8,8,14,35,토,광역전철,열차출입문,,여,54,무,전동열차 승강문에 머리가 끼이며 머리부상 및 안경파손,경상
수도권동부,의정부관리역,경원,양주역,15,8,8,14,32,토,역,타는 곳,,남,61,무,전동열차와 승강장사이 홈에 빠져 다리부상,경상
수도권동부,망우관리역,중앙,상봉역,15,8,8,19,55,토,역,E/S,9호기,남,69,무,"E/S 급정지로 넘어져 허리, 다리 부상",경상
수도권동부,청량리전동차승무사업소,중앙,용문역,15,8,8,16,25,토,광역전철,객실간통로문,,남,69,무,전동열차내 객실자동문에 끼어 오른팔 부상,경상
수도권동부,청량리관리역,중앙,청량리역,15,8,8,10,30,토,역,E/S,4호기,남,16,무,발가락이 E/S 스텝에 끼여 부상,경상
수도권동부,의정부관리역,경원,가능역,15,8,9,16,45,일,역,E/S,소요산방면,남,13,무,새끼발가락이 E/S에 끼여 부상,경상
수도권동부,의정부관리역,경원,도봉산역,15,8,9,18,50,일,역,승강장,인천방면,남,75,유,음주 후 승강장에서 선로로 추락하여 얼굴부상,경상
수도권동부,청량리관리역,경원,청량리역,15,8,9,6,10,일,역,통로,환승통로,남,51,무,고객이 어지럼증으로 환승통로에서 넘어짐,경상
수도권동부,청량리기관차승무사업소,태백,청량리역,15,8,10,13,30,월,무궁화호,객실,객실통로,여,73,무,열차이용 중 열차흔들림에 넘어짐,경상
수도권동부,청량리관리역,중앙,응봉역,15,8,10,19,53,월,역,승강장,하선 1-3,여,38,무,전동열차 승차중 안전발판이 접혀 열차와 승강장사이 빠짐,경상
